,Unnamed: 0,total_counts,area,time,D (um^2/s),alpha (1/s)
455,455.0,429.5676052610995,447296,51.0,0.006,0.0027
456,456.0,429.5674663399211,446813,52.0,0.006,0.0027
457,457.0,429.56748489272735,446321,53.0,0.006,0.0027
458,458.0,429.5676348064068,445820,54.0,0.006,0.0027
459,459.0,429.5674469543172,445308,55.0,0.006,0.0027
460,460.0,429.56752090185046,444789,56.0,0.006,0.0027
461,461.0,429.5675211126008,444265,57.0,0.006,0.0027
462,462.0,429.5675001415615,443733,58.0,0.006,0.0027
463,463.0,429.5674665710755,443193,59.0,0.006,0.0027
464,464.0,429.5676279154051,442646,60.0,0.006,0.0027
465,465.0,429.5675613762309,442090,61.0,0.006,0.0027
466,466.0,429.5674397328387,441526,62.0,0.006,0.0027
467,467.0,429.5675186455408,440957,63.0,0.006,0.0027
468,468.0,429.56751680345553,440383,64.0,0.006,0.0027
469,469.0,429.5675644099345,439804,65.0,0.006,0.0027
470,470.0,429.5674552207506,439219,66.0,0.006,0.0027
471,471.0,429.567568081581,438630,67.0,0.006,0.0027
472,472.0,429.5675096497317,438035,68.0,0.006,0.0027
473,473.0,429.567501363084,437435,69.0,0.006,0.0027
474,474.0,429.5675166559363,436831,70.0,0.006,0.0027
475,475.0,429.5676037699879,436222,71.0,0.006,0.0027
476,476.0,429.5675221242852,435607,72.0,0.006,0.0027
477,477.0,429.5675733627927,434989,73.0,0.006,0.0027
478,478.0,429.56747022641974,434367,74.0,0.006,0.0027
479,479.0,429.5675869807556,433743,75.0,0.006,0.0027
480,480.0,429.5675240654413,433115,76.0,0.006,0.0027
481,481.0,429.5675097036476,432484,77.0,0.006,0.0027
482,482.0,429.5674621755869,431849,78.0,0.006,0.0027
483,483.0,429.5676210479417,431211,79.0,0.006,0.0027
484,484.0,429.5675451522062,430568,80.0,0.006,0.0027
485,485.0,429.567538164698,429923,81.0,0.006,0.0027
486,486.0,429.5675053956496,429276,82.0,0.006,0.0027
487,487.0,429.5674681640871,428627,83.0,0.006,0.0027
488,488.0,429.56744686319666,427976,84.0,0.006,0.0027
489,489.0,429.5674889183833,427323,85.0,0.006,0.0027
490,490.0,429.5675364358569,426667,86.0,0.006,0.0027
491,491.0,429.5675668841087,426007,87.0,0.006,0.0027
492,492.0,429.5675606037924,425345,88.0,0.006,0.0027
493,493.0,429.5675748471806,424682,89.0,0.006,0.0027
494,494.0,429.5676020686949,424018,90.0,0.006,0.0027
495,495.0,429.5674813933891,423352,91.0,0.006,0.0027
496,496.0,429.56744438506615,422685,92.0,0.006,0.0027
497,497.0,429.5675741781656,422017,93.0,0.006,0.0027
498,498.0,429.5675274006103,421346,94.0,0.006,0.0027
499,499.0,429.56755691347655,420675,95.0,0.006,0.0027
500,500.0,429.5675583026577,420003,96.0,0.006,0.0027
501,501.0,429.5675887381625,419329,97.0,0.006,0.0027
502,502.0,429.5675745000743,418654,98.0,0.006,0.0027
503,503.0,429.56758317422725,417978,99.0,0.006,0.0027
504,504.0,429.56749416006454,417300,100.0,0.006,0.0027
505,505.0,429.9977102327588,443016,0.0,0.0015,0.0027
506,506.0,429.5681483354925,440747,1.0,0.0015,0.0027
507,507.0,429.5680697930585,439314,2.0,0.0015,0.0027
508,508.0,429.5677461200833,437871,3.0,0.0015,0.0027
509,509.0,429.56775317924127,436446,4.0,0.0015,0.0027
510,510.0,429.5680004240606,435007,5.0,0.0015,0.0027
511,511.0,429.56785735815595,433581,6.0,0.0015,0.0027
512,512.0,429.5677558338921,432133,7.0,0.0015,0.0027
513,513.0,429.5677934960047,430721,8.0,0.0015,0.0027
514,514.0,429.56791662931073,429270,9.0,0.0015,0.0027
515,515.0,429.56784544978854,427855,10.0,0.0015,0.0027
516,516.0,429.56790685452944,426423,11.0,0.0015,0.0027
517,517.0,429.56783184184934,425010,12.0,0.0015,0.0027
518,518.0,429.5680015731254,423575,13.0,0.0015,0.0027
519,519.0,429.5680479772608,422170,14.0,0.0015,0.0027
520,520.0,429.5680072173984,420746,15.0,0.0015,0.0027
521,521.0,429.56782145889144,419333,16.0,0.0015,0.0027
522,522.0,429.5680836655408,417918,17.0,0.0015,0.0027
523,523.0,429.5677396290615,416513,18.0,0.0015,0.0027
524,524.0,429.5677391588632,415098,19.0,0.0015,0.0027
525,525.0,429.5678220582261,413692,20.0,0.0015,0.0027
526,526.0,429.5680377323289,412294,21.0,0.0015,0.0027
527,527.0,429.56786758839735,410884,22.0,0.0015,0.0027
528,528.0,429.56788883548376,409487,23.0,0.0015,0.0027
529,529.0,429.56810711274983,408090,24.0,0.0015,0.0027
530,530.0,429.5678658187335,406696,25.0,0.0015,0.0027
531,531.0,429.5679720509707,405293,26.0,0.0015,0.0027
532,532.0,429.5677952028006,403915,27.0,0.0015,0.0027
533,533.0,429.5680460710604,402515,28.0,0.0015,0.0027
534,534.0,429.567766339277,401138,29.0,0.0015,0.0027
535,535.0,429.56787546119966,399746,30.0,0.0015,0.0027
536,536.0,429.567980779392,398373,31.0,0.0015,0.0027
537,537.0,429.5680754214105,396969,32.0,0.0015,0.0027
538,538.0,429.5680602616534,395588,33.0,0.0015,0.0027
539,539.0,429.5679432289553,394190,34.0,0.0015,0.0027
540,540.0,429.56806592674695,392816,35.0,0.0015,0.0027
541,541.0,429.5679781521003,391434,36.0,0.0015,0.0027
542,542.0,429.5679194549498,390069,37.0,0.0015,0.0027
543,543.0,429.5679754527087,388680,38.0,0.0015,0.0027
544,544.0,429.56784394649105,387302,39.0,0.0015,0.0027
545,545.0,429.56797682179155,385929,40.0,0.0015,0.0027
546,546.0,429.5677445051536,384564,41.0,0.0015,0.0027
547,547.0,429.56789985584953,383214,42.0,0.0015,0.0027
548,548.0,429.5678523831191,381871,43.0,0.0015,0.0027
549,549.0,429.5679010745933,380519,44.0,0.0015,0.0027
550,550.0,429.5677726291387,379155,45.0,0.0015,0.0027
551,551.0,429.5678095039422,377811,46.0,0.0015,0.0027
552,552.0,429.5680581382159,376461,47.0,0.0015,0.0027
553,553.0,429.5678254553387,375137,48.0,0.0015,0.0027
554,554.0,429.567782112994,373807,49.0,0.0015,0.0027
555,555.0,429.56785064626337,372496,50.0,0.0015,0.0027
556,556.0,429.5680755901293,371154,51.0,0.0015,0.0027
557,557.0,429.5680630589158,369837,52.0,0.0015,0.0027
558,558.0,429.56795807108296,368508,53.0,0.0015,0.0027
559,559.0,429.5678262586859,367207,54.0,0.0015,0.0027
560,560.0,429.5677848676466,365898,55.0,0.0015,0.0027
561,561.0,429.5678489612351,364619,56.0,0.0015,0.0027
562,562.0,429.56773988911453,363303,57.0,0.0015,0.0027
563,563.0,429.5679217522072,362010,58.0,0.0015,0.0027
564,564.0,429.567764496701,360707,59.0,0.0015,0.0027
565,565.0,429.5679846874664,359428,60.0,0.0015,0.0027
566,566.0,429.5678188483494,358143,61.0,0.0015,0.0027
567,567.0,429.56796361155216,356883,62.0,0.0015,0.0027
568,568.0,429.56775066898433,355604,63.0,0.0015,0.0027
569,569.0,429.5680713990788,354335,64.0,0.0015,0.0027
570,570.0,429.56805997027453,353059,65.0,0.0015,0.0027
571,571.0,429.56774332157585,351801,66.0,0.0015,0.0027
572,572.0,429.56772023222845,350541,67.0,0.0015,0.0027
573,573.0,429.5679725903479,349302,68.0,0.0015,0.0027
574,574.0,429.5678507996354,348057,69.0,0.0015,0.0027
575,575.0,429.56776715670617,346812,70.0,0.0015,0.0027
576,576.0,429.56774396506546,345562,71.0,0.0015,0.0027
577,577.0,429.5677293796684,344329,72.0,0.0015,0.0027
578,578.0,429.5680216810455,343094,73.0,0.0015,0.0027
579,579.0,429.5678784733281,341877,74.0,0.0015,0.0027
580,580.0,429.5679216631749,340659,75.0,0.0015,0.0027
581,581.0,429.5680605973176,339445,76.0,0.0015,0.0027
582,582.0,429.56802807943217,338220,77.0,0.0015,0.0027
583,583.0,429.56801868290313,337013,78.0,0.0015,0.0027
584,584.0,429.5677377268139,335800,79.0,0.0015,0.0027
585,585.0,429.56771768134274,334608,80.0,0.0015,0.0027
586,586.0,429.56780731871896,333412,81.0,0.0015,0.0027
587,587.0,429.5677724083268,332231,82.0,0.0015,0.0027
588,588.0,429.56782880883344,331031,83.0,0.0015,0.0027
589,589.0,429.56799194726113,329851,84.0,0.0015,0.0027
590,590.0,429.567791849621,328662,85.0,0.0015,0.0027
591,591.0,429.5680398708293,327496,86.0,0.0015,0.0027
592,592.0,429.56785986240175,326322,87.0,0.0015,0.0027
593,593.0,429.5678741254706,325172,88.0,0.0015,0.0027
594,594.0,429.56793207150594,323998,89.0,0.0015,0.0027
595,595.0,429.56794011233774,322843,90.0,0.0015,0.0027
596,596.0,429.5678330012453,321680,91.0,0.0015,0.0027
597,597.0,429.5679641326894,320537,92.0,0.0015,0.0027
598,598.0,429.5677836107685,319389,93.0,0.0015,0.0027
599,599.0,429.5679604878257,318260,94.0,0.0015,0.0027
600,600.0,429.5677930134864,317121,95.0,0.0015,0.0027
601,601.0,429.56778985822893,315987,96.0,0.0015,0.0027
602,602.0,429.567851551091,314855,97.0,0.0015,0.0027
603,603.0,429.5677809460034,313730,98.0,0.0015,0.0027
604,604.0,429.5677607350566,312613,99.0,0.0015,0.0027
605,605.0,429.5677714030528,311500,100.0,0.0015,0.0027
606,606.0,429.9976485600397,443016,0.0,0.0025,0.0027
607,607.0,429.5678999677567,441378,1.0,0.0025,0.0027
608,608.0,429.5676596418918,440548,2.0,0.0025,0.0027
609,609.0,429.5678769986311,439716,3.0,0.0025,0.0027
610,610.0,429.5677343417896,438885,4.0,0.0025,0.0027
611,611.0,429.56798353841697,438031,5.0,0.0025,0.0027
612,612.0,429.5680367307387,437157,6.0,0.0025,0.0027
613,613.0,429.5679643013104,436294,7.0,0.0025,0.0027
614,614.0,429.5677385952087,435406,8.0,0.0025,0.0027
615,615.0,429.5678330829624,434491,9.0,0.0025,0.0027
616,616.0,429.5676698634694,433578,10.0,0.0025,0.0027
617,617.0,429.5678402382996,432656,11.0,0.0025,0.0027
618,618.0,429.5677260869507,431707,12.0,0.0025,0.0027
619,619.0,429.5677278130957,430758,13.0,0.0025,0.0027
620,620.0,429.5678337225082,429811,14.0,0.0025,0.0027
621,621.0,429.56796988708527,428835,15.0,0.0025,0.0027
622,622.0,429.5680261794544,427856,16.0,0.0025,0.0027
623,623.0,429.5679200678691,426884,17.0,0.0025,0.0027
624,624.0,429.5677949763379,425883,18.0,0.0025,0.0027
625,625.0,429.56792620531945,424881,19.0,0.0025,0.0027
626,626.0,429.5679566170066,423887,20.0,0.0025,0.0027
627,627.0,429.56767893875445,422864,21.0,0.0025,0.0027
628,628.0,429.5678498819699,421845,22.0,0.0025,0.0027
629,629.0,429.56782145104495,420829,23.0,0.0025,0.0027
630,630.0,429.56798679145135,419790,24.0,0.0025,0.0027
631,631.0,429.56788018633847,418758,25.0,0.0025,0.0027
632,632.0,429.5678582815672,417723,26.0,0.0025,0.0027
633,633.0,429.5678226227755,416666,27.0,0.0025,0.0027
634,634.0,429.5677272270413,415616,28.0,0.0025,0.0027
635,635.0,429.56785011504815,414552,29.0,0.0025,0.0027
636,636.0,429.5678897975333,413478,30.0,0.0025,0.0027
637,637.0,429.5677291871931,412417,31.0,0.0025,0.0027
638,638.0,429.56786215727567,411343,32.0,0.0025,0.0027
639,639.0,429.5677640747372,410272,33.0,0.0025,0.0027
640,640.0,429.5676992760928,409191,34.0,0.0025,0.0027
641,641.0,429.5676575440831,408095,35.0,0.0025,0.0027
642,642.0,429.5678632422376,407017,36.0,0.0025,0.0027
643,643.0,429.56789557356893,405932,37.0,0.0025,0.0027
644,644.0,429.56774989308354,404846,38.0,0.0025,0.0027
645,645.0,429.5677651116381,403779,39.0,0.0025,0.0027
646,646.0,429.5679191616227,402683,40.0,0.0025,0.0027
647,647.0,429.56768481193,401590,41.0,0.0025,0.0027
648,648.0,429.5678068816201,400499,42.0,0.0025,0.0027
649,649.0,429.56780250841814,399400,43.0,0.0025,0.0027
650,650.0,429.56793252316373,398321,44.0,0.0025,0.0027
651,651.0,429.56767254319186,397235,45.0,0.0025,0.0027
652,652.0,429.567894792602,396150,46.0,0.0025,0.0027
653,653.0,429.56776208276096,395058,47.0,0.0025,0.0027
654,654.0,429.5677414900793,393955,48.0,0.0025,0.0027
655,655.0,429.5677068571384,392869,49.0,0.0025,0.0027
656,656.0,429.56767854850386,391779,50.0,0.0025,0.0027
657,657.0,429.5677896985422,390692,51.0,0.0025,0.0027
658,658.0,429.5678179471853,389621,52.0,0.0025,0.0027
659,659.0,429.56792058798607,388521,53.0,0.0025,0.0027
660,660.0,429.5677614465647,387433,54.0,0.0025,0.0027
661,661.0,429.56767162177914,386344,55.0,0.0025,0.0027
662,662.0,429.5677705101151,385253,56.0,0.0025,0.0027
663,663.0,429.567671452883,384178,57.0,0.0025,0.0027
664,664.0,429.5679042147954,383098,58.0,0.0025,0.0027
665,665.0,429.56778722569607,382019,59.0,0.0025,0.0027
666,666.0,429.5678623386576,380936,60.0,0.0025,0.0027
667,667.0,429.56770756043136,379846,61.0,0.0025,0.0027
668,668.0,429.56787056193394,378773,62.0,0.0025,0.0027
669,669.0,429.5679240991929,377694,63.0,0.0025,0.0027
670,670.0,429.5678103772855,376623,64.0,0.0025,0.0027
671,671.0,429.56774199737765,375559,65.0,0.0025,0.0027
672,672.0,429.5678503770119,374476,66.0,0.0025,0.0027
673,673.0,429.5678363287756,373407,67.0,0.0025,0.0027
674,674.0,429.5678953263922,372334,68.0,0.0025,0.0027
675,675.0,429.56776465471114,371264,69.0,0.0025,0.0027
676,676.0,429.56771670863816,370206,70.0,0.0025,0.0027
677,677.0,429.5676926533315,369143,71.0,0.0025,0.0027
678,678.0,429.5677228396089,368084,72.0,0.0025,0.0027
679,679.0,429.567677478562,367020,73.0,0.0025,0.0027
680,680.0,429.56784852033934,365956,74.0,0.0025,0.0027
681,681.0,429.567754665601,364904,75.0,0.0025,0.0027
682,682.0,429.5676559371215,363846,76.0,0.0025,0.0027
683,683.0,429.5678796137627,362802,77.0,0.0025,0.0027
684,684.0,429.56788756393206,361757,78.0,0.0025,0.0027
685,685.0,429.56773068358126,360700,79.0,0.0025,0.0027
686,686.0,429.5677889629128,359657,80.0,0.0025,0.0027
687,687.0,429.56790902442447,358609,81.0,0.0025,0.0027
688,688.0,429.5677558053798,357568,82.0,0.0025,0.0027
689,689.0,429.5679066511027,356536,83.0,0.0025,0.0027
690,690.0,429.56778677511426,355500,84.0,0.0025,0.0027
691,691.0,429.56788611046653,354467,85.0,0.0025,0.0027
692,692.0,429.5679085145674,353431,86.0,0.0025,0.0027
693,693.0,429.5678681169696,352397,87.0,0.0025,0.0027
694,694.0,429.5679090709044,351374,88.0,0.0025,0.0027
695,695.0,429.56783183726856,350346,89.0,0.0025,0.0027
696,696.0,429.5678101872947,349331,90.0,0.0025,0.0027
697,697.0,429.5677568258043,348313,91.0,0.0025,0.0027
698,698.0,429.56787226352185,347289,92.0,0.0025,0.0027
699,699.0,429.56769869405184,346276,93.0,0.0025,0.0027
700,700.0,429.56779508557815,345260,94.0,0.0025,0.0027
701,701.0,429.5676935514025,344251,95.0,0.0025,0.0027
702,702.0,429.5679154194459,343251,96.0,0.0025,0.0027
703,703.0,429.56792679754653,342245,97.0,0.0025,0.0027
704,704.0,429.567863522952,341239,98.0,0.0025,0.0027
705,705.0,429.5677507557225,340231,99.0,0.0025,0.0027
706,706.0,429.5676847958592,339223,100.0,0.0025,0.0027
707,707.0,429.99761772373785,443016,0.0,0.003,0.0027
708,708.0,429.5680040112395,441690,1.0,0.003,0.0027
709,709.0,429.5680106389348,441174,2.0,0.003,0.0027
710,710.0,429.5679202741288,440638,3.0,0.003,0.0027
711,711.0,429.5679335619676,440080,4.0,0.003,0.0027
712,712.0,429.5678704088187,439509,5.0,0.003,0.0027
713,713.0,429.568055827878,438927,6.0,0.003,0.0027
714,714.0,429.56802253083873,438319,7.0,0.003,0.0027
715,715.0,429.5678926212705,437685,8.0,0.003,0.0027
716,716.0,429.56783172003594,437026,9.0,0.003,0.0027
717,717.0,429.567784747163,436346,10.0,0.003,0.0027
718,718.0,429.5678267473979,435660,11.0,0.003,0.0027
719,719.0,429.5677402525962,434952,12.0,0.003,0.0027
720,720.0,429.56793119615,434218,13.0,0.003,0.0027
721,721.0,429.5677757575207,433462,14.0,0.003,0.0027
722,722.0,429.56771191522927,432709,15.0,0.003,0.0027
723,723.0,429.56785918469245,431939,16.0,0.003,0.0027
724,724.0,429.5677502699425,431147,17.0,0.003,0.0027
725,725.0,429.5677715046777,430338,18.0,0.003,0.0027
726,726.0,429.5676308509005,429530,19.0,0.003,0.0027
727,727.0,429.5676625938417,428709,20.0,0.003,0.0027
728,728.0,429.5676447576848,427871,21.0,0.003,0.0027
729,729.0,429.5676974897289,427019,22.0,0.003,0.0027
730,730.0,429.56765820401625,426170,23.0,0.003,0.0027
731,731.0,429.56783230712114,425309,24.0,0.003,0.0027
732,732.0,429.56784700517414,424432,25.0,0.003,0.0027
733,733.0,429.5676663210991,423548,26.0,0.003,0.0027
734,734.0,429.5678974032344,422667,27.0,0.003,0.0027
735,735.0,429.56791072410465,421772,28.0,0.003,0.0027
736,736.0,429.5678556484984,420857,29.0,0.003,0.0027
737,737.0,429.567927862662,419949,30.0,0.003,0.0027
738,738.0,429.5677141705968,419028,31.0,0.003,0.0027
739,739.0,429.5677562590212,418093,32.0,0.003,0.0027
740,740.0,429.5677869734048,417165,33.0,0.003,0.0027
741,741.0,429.5678265797674,416235,34.0,0.003,0.0027
742,742.0,429.56774581836345,415286,35.0,0.003,0.0027
743,743.0,429.567652783888,414333,36.0,0.003,0.0027
744,744.0,429.5677359103584,413384,37.0,0.003,0.0027
745,745.0,429.5676633755924,412423,38.0,0.003,0.0027
746,746.0,429.5676572235118,411462,39.0,0.003,0.0027
747,747.0,429.56777549407786,410512,40.0,0.003,0.0027
748,748.0,429.56789812591114,409552,41.0,0.003,0.0027
749,749.0,429.56783071704854,408574,42.0,0.003,0.0027
750,750.0,429.5678748243107,407606,43.0,0.003,0.0027
751,751.0,429.56786182708265,406629,44.0,0.003,0.0027
752,752.0,429.56769136422065,405648,45.0,0.003,0.0027
753,753.0,429.5677960269188,404681,46.0,0.003,0.0027
754,754.0,429.56768881547816,403709,47.0,0.003,0.0027
755,755.0,429.5678592880797,402722,48.0,0.003,0.0027
756,756.0,429.5678902748821,401742,49.0,0.003,0.0027
757,757.0,429.5678800525777,400755,50.0,0.003,0.0027
758,758.0,429.56785132962096,399764,51.0,0.003,0.0027
759,759.0,429.5678483508262,398786,52.0,0.003,0.0027
760,760.0,429.56770212649405,397804,53.0,0.003,0.0027
761,761.0,429.56762478505755,396815,54.0,0.003,0.0027
762,762.0,429.5677268185526,395829,55.0,0.003,0.0027
763,763.0,429.56785004399615,394837,56.0,0.003,0.0027
764,764.0,429.5676846792917,393841,57.0,0.003,0.0027
765,765.0,429.567761763022,392858,58.0,0.003,0.0027
766,766.0,429.5677840014924,391871,59.0,0.003,0.0027
767,767.0,429.5676774986016,390884,60.0,0.003,0.0027
768,768.0,429.5677230960085,389896,61.0,0.003,0.0027
769,769.0,429.5678416741357,388902,62.0,0.003,0.0027
770,770.0,429.56767760274306,387906,63.0,0.003,0.0027
771,771.0,429.5678191579502,386922,64.0,0.003,0.0027
772,772.0,429.56784785779786,385933,65.0,0.003,0.0027
773,773.0,429.5676552122426,384946,66.0,0.003,0.0027
774,774.0,429.5677368055297,383964,67.0,0.003,0.0027
775,775.0,429.5676483152585,382970,68.0,0.003,0.0027
776,776.0,429.5677492933217,381979,69.0,0.003,0.0027
777,777.0,429.5677107797569,380996,70.0,0.003,0.0027
778,778.0,429.5677683831165,380008,71.0,0.003,0.0027
779,779.0,429.5678464296558,379026,72.0,0.003,0.0027
780,780.0,429.5676747056899,378050,73.0,0.003,0.0027
781,781.0,429.56771396011214,377060,74.0,0.003,0.0027
782,782.0,429.56787360110945,376076,75.0,0.003,0.0027
783,783.0,429.567843245643,375097,76.0,0.003,0.0027
784,784.0,429.56766486737615,374112,77.0,0.003,0.0027
785,785.0,429.5678068587752,373137,78.0,0.003,0.0027
786,786.0,429.56770027575055,372167,79.0,0.003,0.0027
787,787.0,429.56768801761496,371185,80.0,0.003,0.0027
788,788.0,429.5676747084556,370209,81.0,0.003,0.0027
789,789.0,429.567664370179,369236,82.0,0.003,0.0027
790,790.0,429.5677963247934,368259,83.0,0.003,0.0027
791,791.0,429.5676461854873,367291,84.0,0.003,0.0027
792,792.0,429.5676372234779,366327,85.0,0.003,0.0027
793,793.0,429.5677760057376,365356,86.0,0.003,0.0027
794,794.0,429.56766754365526,364385,87.0,0.003,0.0027
795,795.0,429.5676375088383,363414,88.0,0.003,0.0027
796,796.0,429.5676502669401,362439,89.0,0.003,0.0027
797,797.0,429.5676481478112,361473,90.0,0.003,0.0027
798,798.0,429.56768940692166,360507,91.0,0.003,0.0027
799,799.0,429.5676315246469,359539,92.0,0.003,0.0027
800,800.0,429.5677602716235,358582,93.0,0.003,0.0027
801,801.0,429.5677964680398,357625,94.0,0.003,0.0027
802,802.0,429.5678352284153,356669,95.0,0.003,0.0027
803,803.0,429.5678170288101,355718,96.0,0.003,0.0027
804,804.0,429.5678476027176,354757,97.0,0.003,0.0027
805,805.0,429.5677863796894,353796,98.0,0.003,0.0027
806,806.0,429.5677714998376,352844,99.0,0.003,0.0027
807,807.0,429.567699570281,351890,100.0,0.003,0.0027
808,808.0,429.9974018707388,443016,0.0,0.0065,0.0027
809,809.0,429.5674647559496,443862,1.0,0.0065,0.0027
810,810.0,429.5675059120701,445435,2.0,0.0065,0.0027
811,811.0,429.56760542580224,446910,3.0,0.0065,0.0027
812,812.0,429.5676732903424,448258,4.0,0.0065,0.0027
813,813.0,429.5676743398916,449487,5.0,0.0065,0.0027
814,814.0,429.5676110967982,450629,6.0,0.0065,0.0027
815,815.0,429.5676293716126,451646,7.0,0.0065,0.0027
816,816.0,429.56745372819773,452594,8.0,0.0065,0.0027
817,817.0,429.5674078402857,453436,9.0,0.0065,0.0027
818,818.0,429.5677034080869,454212,10.0,0.0065,0.0027
819,819.0,429.56766969397086,454931,11.0,0.0065,0.0027
820,820.0,429.5676777501871,455578,12.0,0.0065,0.0027
821,821.0,429.5674415859695,456172,13.0,0.0065,0.0027
822,822.0,429.5676635111824,456715,14.0,0.0065,0.0027
823,823.0,429.56767323672176,457192,15.0,0.0065,0.0027
824,824.0,429.5675832376767,457615,16.0,0.0065,0.0027
825,825.0,429.56766424918,458005,17.0,0.0065,0.0027
826,826.0,429.5674764335515,458342,18.0,0.0065,0.0027
827,827.0,429.5676004279986,458625,19.0,0.0065,0.0027
828,828.0,429.5675320546203,458883,20.0,0.0065,0.0027
829,829.0,429.56748000063305,459107,21.0,0.0065,0.0027
830,830.0,429.56753484170446,459285,22.0,0.0065,0.0027
831,831.0,429.56750317637415,459432,23.0,0.0065,0.0027
832,832.0,429.5674806868424,459545,24.0,0.0065,0.0027
833,833.0,429.5676318311759,459625,25.0,0.0065,0.0027
834,834.0,429.5674774322877,459688,26.0,0.0065,0.0027
835,835.0,429.5675496538535,459729,27.0,0.0065,0.0027
836,836.0,429.56758782699103,459741,28.0,0.0065,0.0027
837,837.0,429.5676308857412,459724,29.0,0.0065,0.0027
838,838.0,429.5674527858389,459677,30.0,0.0065,0.0027
839,839.0,429.56751897699735,459602,31.0,0.0065,0.0027
840,840.0,429.5675228690369,459512,32.0,0.0065,0.0027
841,841.0,429.5675158176281,459401,33.0,0.0065,0.0027
842,842.0,429.5676234651408,459267,34.0,0.0065,0.0027
843,843.0,429.5674996698689,459108,35.0,0.0065,0.0027
844,844.0,429.56743508389366,458925,36.0,0.0065,0.0027
845,845.0,429.56747567463526,458718,37.0,0.0065,0.0027
846,846.0,429.5674842674759,458502,38.0,0.0065,0.0027
847,847.0,429.5676083067984,458270,39.0,0.0065,0.0027
848,848.0,429.5674122906496,458017,40.0,0.0065,0.0027
849,849.0,429.5675368587969,457746,41.0,0.0065,0.0027
850,850.0,429.56752036990616,457455,42.0,0.0065,0.0027
851,851.0,429.5675607505939,457145,43.0,0.0065,0.0027
852,852.0,429.56758833127134,456827,44.0,0.0065,0.0027
853,853.0,429.5676070049096,456496,45.0,0.0065,0.0027
854,854.0,429.5674449614595,456149,46.0,0.0065,0.0027
855,855.0,429.56749732307594,455788,47.0,0.0065,0.0027
856,856.0,429.56753001073935,455412,48.0,0.0065,0.0027
857,857.0,429.56752073570664,455021,49.0,0.0065,0.0027
858,858.0,429.5675192836093,454623,50.0,0.0065,0.0027
859,859.0,429.5675803013885,454215,51.0,0.0065,0.0027
860,860.0,429.5674124763645,453794,52.0,0.0065,0.0027
861,861.0,429.5675970385165,453363,53.0,0.0065,0.0027
862,862.0,429.56746016393146,452919,54.0,0.0065,0.0027
863,863.0,429.5675655703874,452465,55.0,0.0065,0.0027
864,864.0,429.56744994644106,452004,56.0,0.0065,0.0027
865,865.0,429.5675183304762,451536,57.0,0.0065,0.0027
866,866.0,429.5675762902929,451059,58.0,0.0065,0.0027
867,867.0,429.56760117091056,450573,59.0,0.0065,0.0027
868,868.0,429.56756165243354,450078,60.0,0.0065,0.0027
869,869.0,429.56741695493565,449574,61.0,0.0065,0.0027
870,870.0,429.56745198310347,449067,62.0,0.0065,0.0027
871,871.0,429.5674256625152,448554,63.0,0.0065,0.0027
872,872.0,429.5675408279169,448035,64.0,0.0065,0.0027
873,873.0,429.5675987239708,447509,65.0,0.0065,0.0027
874,874.0,429.56741382034375,446975,66.0,0.0065,0.0027
875,875.0,429.5675532629287,446436,67.0,0.0065,0.0027
876,876.0,429.56740626862046,445889,68.0,0.0065,0.0027
877,877.0,429.5675346499263,445337,69.0,0.0065,0.0027
878,878.0,429.5675892618764,444779,70.0,0.0065,0.0027
879,879.0,429.5675080436737,444215,71.0,0.0065,0.0027
880,880.0,429.5675009584475,443649,72.0,0.0065,0.0027
881,881.0,429.5674758479759,443079,73.0,0.0065,0.0027
882,882.0,429.5675556244841,442505,74.0,0.0065,0.0027
883,883.0,429.56753330892184,441926,75.0,0.0065,0.0027
884,884.0,429.5674228855144,441342,76.0,0.0065,0.0027
885,885.0,429.5674201840833,440754,77.0,0.0065,0.0027
886,886.0,429.5675292761658,440162,78.0,0.0065,0.0027
887,887.0,429.56754570307345,439565,79.0,0.0065,0.0027
888,888.0,429.5675671494746,438964,80.0,0.0065,0.0027
889,889.0,429.5674159503231,438359,81.0,0.0065,0.0027
890,890.0,429.56752588212976,437754,82.0,0.0065,0.0027
891,891.0,429.5675229727265,437146,83.0,0.0065,0.0027
892,892.0,429.5674666813319,436535,84.0,0.0065,0.0027
893,893.0,429.56755141289375,435922,85.0,0.0065,0.0027
894,894.0,429.56742453545417,435305,86.0,0.0065,0.0027
895,895.0,429.567487718806,434686,87.0,0.0065,0.0027
896,896.0,429.5675549402229,434064,88.0,0.0065,0.0027
897,897.0,429.5674991001823,433439,89.0,0.0065,0.0027
898,898.0,429.5675472200782,432813,90.0,0.0065,0.0027
899,899.0,429.5674925312763,432185,91.0,0.0065,0.0027
900,900.0,429.56755234010535,431556,92.0,0.0065,0.0027
901,901.0,429.5675516125824,430925,93.0,0.0065,0.0027
902,902.0,429.5674954450633,430292,94.0,0.0065,0.0027
903,903.0,429.5674232628596,429657,95.0,0.0065,0.0027
904,904.0,429.5675459541837,429021,96.0,0.0065,0.0027
905,905.0,429.567583228372,428383,97.0,0.0065,0.0027
906,906.0,429.5675510365078,427744,98.0,0.0065,0.0027
907,907.0,429.5674451777994,427104,99.0,0.0065,0.0027
908,908.0,429.5674323210652,426464,100.0,0.0065,0.0027
909,909.0,429.99737103475815,443016,0.0,0.007,0.0027
910,910.0,429.56745366392386,444171,1.0,0.007,0.0027
