,Unnamed: 0,total_counts,area,time,D (um^2/s),alpha (1/s)
460,460.0,429.56771831240513,442009,56.0,0.0025,0.0014
461,461.0,429.5676073495922,441789,57.0,0.0025,0.0014
462,462.0,429.5677527364841,441566,58.0,0.0025,0.0014
463,463.0,429.5676722905632,441338,59.0,0.0025,0.0014
464,464.0,429.5675896795355,441106,60.0,0.0025,0.0014
465,465.0,429.5677773413036,440871,61.0,0.0025,0.0014
466,466.0,429.56771304527183,440631,62.0,0.0025,0.0014
467,467.0,429.5676605766951,440387,63.0,0.0025,0.0014
468,468.0,429.5677202019121,440140,64.0,0.0025,0.0014
469,469.0,429.5676905027235,439890,65.0,0.0025,0.0014
470,470.0,429.5676430737432,439636,66.0,0.0025,0.0014
471,471.0,429.567794118827,439379,67.0,0.0025,0.0014
472,472.0,429.5676186231015,439117,68.0,0.0025,0.0014
473,473.0,429.5676662950706,438852,69.0,0.0025,0.0014
474,474.0,429.56760361265975,438583,70.0,0.0025,0.0014
475,475.0,429.56775121543774,438311,71.0,0.0025,0.0014
476,476.0,429.5677777643039,438035,72.0,0.0025,0.0014
477,477.0,429.5677106427973,437755,73.0,0.0025,0.0014
478,478.0,429.5676397183952,437472,74.0,0.0025,0.0014
479,479.0,429.56776198035567,437188,75.0,0.0025,0.0014
480,480.0,429.56770639563655,436901,76.0,0.0025,0.0014
481,481.0,429.56774085362,436612,77.0,0.0025,0.0014
482,482.0,429.5676057614133,436320,78.0,0.0025,0.0014
483,483.0,429.5675661584649,436026,79.0,0.0025,0.0014
484,484.0,429.56765893416105,435730,80.0,0.0025,0.0014
485,485.0,429.5676318538186,435431,81.0,0.0025,0.0014
486,486.0,429.5675516142939,435129,82.0,0.0025,0.0014
487,487.0,429.5676792084197,434825,83.0,0.0025,0.0014
488,488.0,429.567708624616,434518,84.0,0.0025,0.0014
489,489.0,429.567640810296,434208,85.0,0.0025,0.0014
490,490.0,429.5677263556788,433896,86.0,0.0025,0.0014
491,491.0,429.56777444908255,433581,87.0,0.0025,0.0014
492,492.0,429.56772509236055,433263,88.0,0.0025,0.0014
493,493.0,429.5675786267596,432942,89.0,0.0025,0.0014
494,494.0,429.56754059063707,432620,90.0,0.0025,0.0014
495,495.0,429.56759451650385,432297,91.0,0.0025,0.0014
496,496.0,429.56773574015574,431973,92.0,0.0025,0.0014
497,497.0,429.5677426065187,431647,93.0,0.0025,0.0014
498,498.0,429.56767429970665,431319,94.0,0.0025,0.0014
499,499.0,429.567560321716,430989,95.0,0.0025,0.0014
500,500.0,429.5677357195671,430658,96.0,0.0025,0.0014
501,501.0,429.5676967298443,430324,97.0,0.0025,0.0014
502,502.0,429.5677496277813,429988,98.0,0.0025,0.0014
503,503.0,429.5676195222709,429649,99.0,0.0025,0.0014
504,504.0,429.5677677439169,429309,100.0,0.0025,0.0014
505,505.0,429.9975070190808,443016,0.0,0.003,0.0014
506,506.0,429.5676770770226,442820,1.0,0.003,0.0014
507,507.0,429.567537345504,443461,2.0,0.003,0.0014
508,508.0,429.56780710000504,444076,3.0,0.003,0.0014
509,509.0,429.5679496064969,444659,4.0,0.003,0.0014
510,510.0,429.5678478825941,445218,5.0,0.003,0.0014
511,511.0,429.5677264443411,445768,6.0,0.003,0.0014
512,512.0,429.56777074085153,446284,7.0,0.003,0.0014
513,513.0,429.5677016479176,446767,8.0,0.003,0.0014
514,514.0,429.5675583404537,447220,9.0,0.003,0.0014
515,515.0,429.5676482736596,447672,10.0,0.003,0.0014
516,516.0,429.5677613436136,448097,11.0,0.003,0.0014
517,517.0,429.56778867317695,448490,12.0,0.003,0.0014
518,518.0,429.56778798276054,448863,13.0,0.003,0.0014
519,519.0,429.567635661548,449210,14.0,0.003,0.0014
520,520.0,429.5676827173469,449543,15.0,0.003,0.0014
521,521.0,429.5675355366837,449861,16.0,0.003,0.0014
522,522.0,429.56766398835543,450158,17.0,0.003,0.0014
523,523.0,429.56772285903537,450430,18.0,0.003,0.0014
524,524.0,429.5675974770804,450683,19.0,0.003,0.0014
525,525.0,429.5676443269672,450921,20.0,0.003,0.0014
526,526.0,429.56778327268887,451145,21.0,0.003,0.0014
527,527.0,429.56772637344255,451360,22.0,0.003,0.0014
528,528.0,429.5676362413061,451566,23.0,0.003,0.0014
529,529.0,429.5676090554608,451757,24.0,0.003,0.0014
530,530.0,429.56769688740434,451933,25.0,0.003,0.0014
531,531.0,429.56771296665966,452093,26.0,0.003,0.0014
532,532.0,429.5676774133279,452237,27.0,0.003,0.0014
533,533.0,429.5675139767754,452365,28.0,0.003,0.0014
534,534.0,429.567658638844,452492,29.0,0.003,0.0014
535,535.0,429.5676909499163,452609,30.0,0.003,0.0014
536,536.0,429.5675503792572,452715,31.0,0.003,0.0014
537,537.0,429.5676114140173,452808,32.0,0.003,0.0014
538,538.0,429.5677712110751,452887,33.0,0.003,0.0014
539,539.0,429.56774599738,452951,34.0,0.003,0.0014
540,540.0,429.56755319598506,453008,35.0,0.003,0.0014
541,541.0,429.5676433309698,453060,36.0,0.003,0.0014
542,542.0,429.5676630887621,453101,37.0,0.003,0.0014
543,543.0,429.56766532092666,453131,38.0,0.003,0.0014
544,544.0,429.5676278357431,453150,39.0,0.003,0.0014
545,545.0,429.5675575055573,453158,40.0,0.003,0.0014
546,546.0,429.56772371136304,453158,41.0,0.003,0.0014
547,547.0,429.5675463115924,453155,42.0,0.003,0.0014
548,548.0,429.5676394682806,453145,43.0,0.003,0.0014
549,549.0,429.56769903016374,453127,44.0,0.003,0.0014
550,550.0,429.56752221362245,453100,45.0,0.003,0.0014
551,551.0,429.5677158562878,453066,46.0,0.003,0.0014
552,552.0,429.567512597652,453022,47.0,0.003,0.0014
553,553.0,429.5677000191984,452976,48.0,0.003,0.0014
554,554.0,429.5676509041029,452923,49.0,0.003,0.0014
555,555.0,429.567661795468,452863,50.0,0.003,0.0014
556,556.0,429.5677580402676,452796,51.0,0.003,0.0014
557,557.0,429.5676666695529,452721,52.0,0.003,0.0014
558,558.0,429.5676574875278,452639,53.0,0.003,0.0014
559,559.0,429.5676695980489,452552,54.0,0.003,0.0014
560,560.0,429.5676135599998,452462,55.0,0.003,0.0014
561,561.0,429.56771709070375,452367,56.0,0.003,0.0014
562,562.0,429.56752693931867,452265,57.0,0.003,0.0014
563,563.0,429.5677519075437,452159,58.0,0.003,0.0014
564,564.0,429.5676685058586,452046,59.0,0.003,0.0014
565,565.0,429.56752714668033,451927,60.0,0.003,0.0014
566,566.0,429.5675822850485,451803,61.0,0.003,0.0014
567,567.0,429.5675662004568,451673,62.0,0.003,0.0014
568,568.0,429.5675160340729,451537,63.0,0.003,0.0014
569,569.0,429.5676672893793,451398,64.0,0.003,0.0014
570,570.0,429.5677336752193,451256,65.0,0.003,0.0014
571,571.0,429.56752626184254,451108,66.0,0.003,0.0014
572,572.0,429.5675495773887,450956,67.0,0.003,0.0014
573,573.0,429.567553830719,450799,68.0,0.003,0.0014
574,574.0,429.567553844856,450637,69.0,0.003,0.0014
575,575.0,429.5675124919353,450470,70.0,0.003,0.0014
576,576.0,429.5677084155528,450299,71.0,0.003,0.0014
577,577.0,429.5676253447612,450122,72.0,0.003,0.0014
578,578.0,429.56753158013623,449940,73.0,0.003,0.0014
579,579.0,429.56770092750503,449756,74.0,0.003,0.0014
580,580.0,429.5675669236383,449569,75.0,0.003,0.0014
581,581.0,429.5676964511624,449379,76.0,0.003,0.0014
582,582.0,429.5675814464303,449184,77.0,0.003,0.0014
583,583.0,429.56751238433895,448985,78.0,0.003,0.0014
584,584.0,429.5676423028296,448783,79.0,0.003,0.0014
585,585.0,429.567570038347,448576,80.0,0.003,0.0014
586,586.0,429.567725451052,448366,81.0,0.003,0.0014
587,587.0,429.56762740076306,448151,82.0,0.003,0.0014
588,588.0,429.5675557689232,447932,83.0,0.003,0.0014
589,589.0,429.5676160299578,447711,84.0,0.003,0.0014
590,590.0,429.5676460275111,447488,85.0,0.003,0.0014
591,591.0,429.5675174460924,447261,86.0,0.003,0.0014
592,592.0,429.5677042634193,447032,87.0,0.003,0.0014
593,593.0,429.5675113620559,446798,88.0,0.003,0.0014
594,594.0,429.5675642591923,446562,89.0,0.003,0.0014
595,595.0,429.5676406350884,446323,90.0,0.003,0.0014
596,596.0,429.5675275655027,446080,91.0,0.003,0.0014
597,597.0,429.56762440825383,445835,92.0,0.003,0.0014
598,598.0,429.5677201943385,445587,93.0,0.003,0.0014
599,599.0,429.56763409242166,445336,94.0,0.003,0.0014
600,600.0,429.5676758170551,445084,95.0,0.003,0.0014
601,601.0,429.56760334732184,444829,96.0,0.003,0.0014
602,602.0,429.5676738726706,444572,97.0,0.003,0.0014
603,603.0,429.56763900619137,444312,98.0,0.003,0.0014
604,604.0,429.56751331548105,444049,99.0,0.003,0.0014
605,605.0,429.567704996148,443785,100.0,0.003,0.0014
606,606.0,429.9974145104851,443016,0.0,0.0045,0.0014
607,607.0,429.5674388500599,443770,1.0,0.0045,0.0014
608,608.0,429.5675908520845,445299,2.0,0.0045,0.0014
609,609.0,429.5677701351085,446809,3.0,0.0045,0.0014
610,610.0,429.5676244567906,448243,4.0,0.0045,0.0014
611,611.0,429.5674887632816,449619,5.0,0.0045,0.0014
612,612.0,429.567726900948,450947,6.0,0.0045,0.0014
613,613.0,429.5675769822847,452211,7.0,0.0045,0.0014
614,614.0,429.5677729655368,453441,8.0,0.0045,0.0014
615,615.0,429.5674357944695,454601,9.0,0.0045,0.0014
616,616.0,429.567684626886,455729,10.0,0.0045,0.0014
617,617.0,429.5675169608869,456797,11.0,0.0045,0.0014
618,618.0,429.5675634563943,457835,12.0,0.0045,0.0014
619,619.0,429.5674812570318,458825,13.0,0.0045,0.0014
620,620.0,429.5676060163534,459781,14.0,0.0045,0.0014
621,621.0,429.56749192038114,460715,15.0,0.0045,0.0014
622,622.0,429.56752497365073,461609,16.0,0.0045,0.0014
623,623.0,429.5675779991119,462485,17.0,0.0045,0.0014
624,624.0,429.56757268920654,463308,18.0,0.0045,0.0014
625,625.0,429.5675639308464,464126,19.0,0.0045,0.0014
626,626.0,429.567610218213,464912,20.0,0.0045,0.0014
627,627.0,429.5676260611889,465655,21.0,0.0045,0.0014
628,628.0,429.5676802117485,466380,22.0,0.0045,0.0014
629,629.0,429.5674736721679,467083,23.0,0.0045,0.0014
630,630.0,429.56742555234086,467757,24.0,0.0045,0.0014
631,631.0,429.5674810763082,468419,25.0,0.0045,0.0014
632,632.0,429.5675310816305,469047,26.0,0.0045,0.0014
633,633.0,429.5675568370055,469652,27.0,0.0045,0.0014
634,634.0,429.5674697085381,470250,28.0,0.0045,0.0014
635,635.0,429.5674303328829,470825,29.0,0.0045,0.0014
636,636.0,429.5676081112097,471370,30.0,0.0045,0.0014
637,637.0,429.567635041589,471900,31.0,0.0045,0.0014
638,638.0,429.5675817523684,472424,32.0,0.0045,0.0014
639,639.0,429.5676587744524,472923,33.0,0.0045,0.0014
640,640.0,429.5674879408158,473396,34.0,0.0045,0.0014
641,641.0,429.5675186725492,473861,35.0,0.0045,0.0014
642,642.0,429.5674719603939,474322,36.0,0.0045,0.0014
643,643.0,429.5676051967546,474763,37.0,0.0045,0.0014
644,644.0,429.56761182242286,475184,38.0,0.0045,0.0014
645,645.0,429.5676219894467,475593,39.0,0.0045,0.0014
646,646.0,429.5675245772059,475991,40.0,0.0045,0.0014
647,647.0,429.5675853050812,476369,41.0,0.0045,0.0014
648,648.0,429.5675676595643,476726,42.0,0.0045,0.0014
649,649.0,429.5675571019831,477069,43.0,0.0045,0.0014
650,650.0,429.56750840419727,477412,44.0,0.0045,0.0014
651,651.0,429.56748004086927,477741,45.0,0.0045,0.0014
652,652.0,429.5675273215346,478052,46.0,0.0045,0.0014
653,653.0,429.56746814281786,478345,47.0,0.0045,0.0014
654,654.0,429.5674355931652,478624,48.0,0.0045,0.0014
655,655.0,429.5674703845576,478892,49.0,0.0045,0.0014
656,656.0,429.5675777130048,479146,50.0,0.0045,0.0014
657,657.0,429.56749972768733,479381,51.0,0.0045,0.0014
658,658.0,429.567454846156,479614,52.0,0.0045,0.0014
659,659.0,429.56750839490854,479835,53.0,0.0045,0.0014
660,660.0,429.5674701551516,480045,54.0,0.0045,0.0014
661,661.0,429.5675631605762,480246,55.0,0.0045,0.0014
662,662.0,429.5675276785839,480434,56.0,0.0045,0.0014
663,663.0,429.5676269575684,480608,57.0,0.0045,0.0014
664,664.0,429.5676208101538,480767,58.0,0.0045,0.0014
665,665.0,429.5675344137407,480912,59.0,0.0045,0.0014
666,666.0,429.567542516083,481054,60.0,0.0045,0.0014
667,667.0,429.567445680553,481190,61.0,0.0045,0.0014
668,668.0,429.567435885068,481318,62.0,0.0045,0.0014
669,669.0,429.56751459377784,481436,63.0,0.0045,0.0014
670,670.0,429.5675394864764,481542,64.0,0.0045,0.0014
671,671.0,429.5674891541553,481636,65.0,0.0045,0.0014
672,672.0,429.56748154459007,481719,66.0,0.0045,0.0014
673,673.0,429.5675777395799,481792,67.0,0.0045,0.0014
674,674.0,429.56759430338184,481859,68.0,0.0045,0.0014
675,675.0,429.56743237702784,481922,69.0,0.0045,0.0014
676,676.0,429.5675648782014,481979,70.0,0.0045,0.0014
677,677.0,429.56745883012417,482027,71.0,0.0045,0.0014
678,678.0,429.5674285762251,482066,72.0,0.0045,0.0014
679,679.0,429.5674496985002,482096,73.0,0.0045,0.0014
680,680.0,429.5675085825035,482117,74.0,0.0045,0.0014
681,681.0,429.5675708567573,482129,75.0,0.0045,0.0014
682,682.0,429.5674515455232,482133,76.0,0.0045,0.0014
683,683.0,429.5675080288645,482136,77.0,0.0045,0.0014
684,684.0,429.56747481169975,482132,78.0,0.0045,0.0014
685,685.0,429.567548518017,482122,79.0,0.0045,0.0014
686,686.0,429.5675204545242,482105,80.0,0.0045,0.0014
687,687.0,429.56757978876755,482082,81.0,0.0045,0.0014
688,688.0,429.56760724318474,482052,82.0,0.0045,0.0014
689,689.0,429.56749017520485,482014,83.0,0.0045,0.0014
690,690.0,429.56746258829634,481969,84.0,0.0045,0.0014
691,691.0,429.5675528623865,481924,85.0,0.0045,0.0014
692,692.0,429.56758244933457,481873,86.0,0.0045,0.0014
693,693.0,429.5675361387547,481816,87.0,0.0045,0.0014
694,694.0,429.5676054401889,481754,88.0,0.0045,0.0014
695,695.0,429.5675721900283,481686,89.0,0.0045,0.0014
696,696.0,429.5676006566573,481613,90.0,0.0045,0.0014
697,697.0,429.5675135258156,481534,91.0,0.0045,0.0014
698,698.0,429.5674907444085,481450,92.0,0.0045,0.0014
699,699.0,429.5675168207491,481361,93.0,0.0045,0.0014
700,700.0,429.5674327093421,481266,94.0,0.0045,0.0014
701,701.0,429.5675233866689,481172,95.0,0.0045,0.0014
702,702.0,429.5674433326424,481073,96.0,0.0045,0.0014
703,703.0,429.5674409767059,480970,97.0,0.0045,0.0014
704,704.0,429.5675074223014,480863,98.0,0.0045,0.0014
705,705.0,429.5674893516359,480751,99.0,0.0045,0.0014
706,706.0,429.5675942421679,480635,100.0,0.0045,0.0014
707,707.0,429.9973220022502,443016,0.0,0.006,0.0014
708,708.0,429.5675861239774,444700,1.0,0.006,0.0014
709,709.0,429.5675480910622,447141,2.0,0.006,0.0014
710,710.0,429.56735084484313,449487,3.0,0.006,0.0014
711,711.0,429.56736841650905,451738,4.0,0.006,0.0014
712,712.0,429.5673986980938,453890,5.0,0.006,0.0014
713,713.0,429.5673313564364,455946,6.0,0.006,0.0014
714,714.0,429.5673512209349,457904,7.0,0.006,0.0014
715,715.0,429.5673247284029,459772,8.0,0.006,0.0014
716,716.0,429.5676357567144,461584,9.0,0.006,0.0014
717,717.0,429.5674457506288,463320,10.0,0.006,0.0014
718,718.0,429.5674012078152,464984,11.0,0.006,0.0014
719,719.0,429.5675597247966,466604,12.0,0.006,0.0014
720,720.0,429.5675039730309,468179,13.0,0.006,0.0014
721,721.0,429.5674929925744,469687,14.0,0.006,0.0014
722,722.0,429.5675308381636,471152,15.0,0.006,0.0014
723,723.0,429.5674630971938,472574,16.0,0.006,0.0014
724,724.0,429.567436925313,473931,17.0,0.006,0.0014
725,725.0,429.5673433209479,475267,18.0,0.006,0.0014
726,726.0,429.5673550598456,476553,19.0,0.006,0.0014
727,727.0,429.5674596268024,477792,20.0,0.006,0.0014
728,728.0,429.56755083504726,479011,21.0,0.006,0.0014
729,729.0,429.5674650899924,480176,22.0,0.006,0.0014
730,730.0,429.56750843825375,481319,23.0,0.006,0.0014
731,731.0,429.567408638932,482418,24.0,0.006,0.0014
732,732.0,429.5674326658845,483496,25.0,0.006,0.0014
733,733.0,429.5673609379898,484528,26.0,0.006,0.0014
734,734.0,429.5673306581981,485552,27.0,0.006,0.0014
735,735.0,429.5675395813138,486534,28.0,0.006,0.0014
736,736.0,429.5674227417019,487495,29.0,0.006,0.0014
737,737.0,429.5675395158825,488416,30.0,0.006,0.0014
738,738.0,429.56749808621646,489309,31.0,0.006,0.0014
739,739.0,429.5673465737763,490174,32.0,0.006,0.0014
740,740.0,429.56754596004816,491014,33.0,0.006,0.0014
741,741.0,429.5674186720456,491832,34.0,0.006,0.0014
742,742.0,429.56752027022696,492610,35.0,0.006,0.0014
743,743.0,429.5673418208102,493365,36.0,0.006,0.0014
744,744.0,429.56746536224296,494086,37.0,0.006,0.0014
745,745.0,429.5674863203402,494781,38.0,0.006,0.0014
746,746.0,429.5673367677434,495466,39.0,0.006,0.0014
747,747.0,429.5674889256045,496118,40.0,0.006,0.0014
748,748.0,429.56751241667314,496744,41.0,0.006,0.0014
749,749.0,429.5673737900852,497348,42.0,0.006,0.0014
750,750.0,429.5675103193652,497919,43.0,0.006,0.0014
751,751.0,429.5674152266643,498472,44.0,0.006,0.0014
752,752.0,429.56744329015487,499014,45.0,0.006,0.0014
753,753.0,429.56745222637255,499527,46.0,0.006,0.0014
754,754.0,429.5675247533066,500017,47.0,0.006,0.0014
755,755.0,429.5674165924738,500489,48.0,0.006,0.0014
756,756.0,429.5674262298387,500935,49.0,0.006,0.0014
757,757.0,429.5675064465052,501363,50.0,0.006,0.0014
758,758.0,429.5675076091165,501779,51.0,0.006,0.0014
759,759.0,429.5675208486018,502178,52.0,0.006,0.0014
760,760.0,429.56748016345574,502553,53.0,0.006,0.0014
761,761.0,429.56747828539534,502908,54.0,0.006,0.0014
762,762.0,429.56745079315647,503247,55.0,0.006,0.0014
763,763.0,429.5674258069245,503578,56.0,0.006,0.0014
764,764.0,429.5673469682369,503894,57.0,0.006,0.0014
765,765.0,429.567415705097,504195,58.0,0.006,0.0014
766,766.0,429.5673792058894,504483,59.0,0.006,0.0014
767,767.0,429.56749760058307,504759,60.0,0.006,0.0014
768,768.0,429.567489591044,505017,61.0,0.006,0.0014
769,769.0,429.5673831962969,505258,62.0,0.006,0.0014
770,770.0,429.5674369103128,505486,63.0,0.006,0.0014
771,771.0,429.5673844890294,505701,64.0,0.006,0.0014
772,772.0,429.5673571281974,505902,65.0,0.006,0.0014
773,773.0,429.5674055961994,506096,66.0,0.006,0.0014
774,774.0,429.56751589486066,506281,67.0,0.006,0.0014
775,775.0,429.56747864627926,506454,68.0,0.006,0.0014
776,776.0,429.5675203707463,506617,69.0,0.006,0.0014
777,777.0,429.5675096330775,506769,70.0,0.006,0.0014
778,778.0,429.56735985148055,506907,71.0,0.006,0.0014
779,779.0,429.5674154899709,507033,72.0,0.006,0.0014
780,780.0,429.5674168363339,507147,73.0,0.006,0.0014
781,781.0,429.56739593435253,507250,74.0,0.006,0.0014
782,782.0,429.56749413740965,507343,75.0,0.006,0.0014
783,783.0,429.56736126564607,507434,76.0,0.006,0.0014
784,784.0,429.5673592133839,507520,77.0,0.006,0.0014
785,785.0,429.5673280509709,507596,78.0,0.006,0.0014
786,786.0,429.5675114454888,507664,79.0,0.006,0.0014
787,787.0,429.5673887838221,507722,80.0,0.006,0.0014
788,788.0,429.5674611579826,507773,81.0,0.006,0.0014
789,789.0,429.5675185813703,507816,82.0,0.006,0.0014
790,790.0,429.5674029281454,507850,83.0,0.006,0.0014
791,791.0,429.5675140606892,507876,84.0,0.006,0.0014
792,792.0,429.5674718138806,507892,85.0,0.006,0.0014
793,793.0,429.56751807364066,507907,86.0,0.006,0.0014
794,794.0,429.5674275513528,507918,87.0,0.006,0.0014
795,795.0,429.5673828733912,507923,88.0,0.006,0.0014
796,796.0,429.567331241222,507922,89.0,0.006,0.0014
797,797.0,429.56745101041423,507916,90.0,0.006,0.0014
798,798.0,429.56736028418936,507903,91.0,0.006,0.0014
799,799.0,429.5673855227006,507884,92.0,0.006,0.0014
800,800.0,429.5673670931384,507858,93.0,0.006,0.0014
801,801.0,429.56746908313,507826,94.0,0.006,0.0014
802,802.0,429.5674363085631,507787,95.0,0.006,0.0014
803,803.0,429.5673735547064,507747,96.0,0.006,0.0014
804,804.0,429.56737735484194,507705,97.0,0.006,0.0014
805,805.0,429.5674798614539,507659,98.0,0.006,0.0014
806,806.0,429.5674852249796,507608,99.0,0.006,0.0014
807,807.0,429.5673808118768,507552,100.0,0.006,0.0014
808,808.0,429.9975995280297,443016,0.0,0.0015,0.0014
809,809.0,429.5680875769348,441898,1.0,0.0015,0.0014
810,810.0,429.5676997267236,441601,2.0,0.0015,0.0014
811,811.0,429.5678546132591,441301,3.0,0.0015,0.0014
812,812.0,429.5677970350861,440996,4.0,0.0015,0.0014
813,813.0,429.56805520961893,440687,5.0,0.0015,0.0014
814,814.0,429.5679132191078,440370,6.0,0.0015,0.0014
815,815.0,429.56761289196663,440047,7.0,0.0015,0.0014
816,816.0,429.5680086134993,439728,8.0,0.0015,0.0014
817,817.0,429.5678814267616,439406,9.0,0.0015,0.0014
818,818.0,429.5678661031916,439079,10.0,0.0015,0.0014
819,819.0,429.5678688133214,438747,11.0,0.0015,0.0014
820,820.0,429.5677515666466,438407,12.0,0.0015,0.0014
821,821.0,429.567964176335,438061,13.0,0.0015,0.0014
822,822.0,429.5676134912366,437708,14.0,0.0015,0.0014
823,823.0,429.567708748918,437349,15.0,0.0015,0.0014
824,824.0,429.56797099258574,436983,16.0,0.0015,0.0014
825,825.0,429.56796109640914,436615,17.0,0.0015,0.0014
826,826.0,429.5678560534502,436249,18.0,0.0015,0.0014
827,827.0,429.5677872567615,435876,19.0,0.0015,0.0014
828,828.0,429.5676103982957,435496,20.0,0.0015,0.0014
829,829.0,429.56765909674345,435110,21.0,0.0015,0.0014
830,830.0,429.5677874474504,434718,22.0,0.0015,0.0014
831,831.0,429.5678651208384,434320,23.0,0.0015,0.0014
832,832.0,429.5676938504911,433916,24.0,0.0015,0.0014
833,833.0,429.567658901254,433507,25.0,0.0015,0.0014
834,834.0,429.5679584784761,433103,26.0,0.0015,0.0014
835,835.0,429.5679711591176,432695,27.0,0.0015,0.0014
836,836.0,429.56767416010734,432281,28.0,0.0015,0.0014
837,837.0,429.5676991042608,431863,29.0,0.0015,0.0014
838,838.0,429.5678623312967,431441,30.0,0.0015,0.0014
839,839.0,429.56777690883746,431011,31.0,0.0015,0.0014
840,840.0,429.567906664638,430575,32.0,0.0015,0.0014
841,841.0,429.5678325548446,430143,33.0,0.0015,0.0014
842,842.0,429.56788358532634,429712,34.0,0.0015,0.0014
843,843.0,429.5676199291293,429276,35.0,0.0015,0.0014
844,844.0,429.567796802,428837,36.0,0.0015,0.0014
845,845.0,429.567891323755,428393,37.0,0.0015,0.0014
846,846.0,429.56773100056256,427940,38.0,0.0015,0.0014
847,847.0,429.5678898412391,427484,39.0,0.0015,0.0014
848,848.0,429.56763255039374,427032,40.0,0.0015,0.0014
849,849.0,429.56767958589927,426582,41.0,0.0015,0.0014
850,850.0,429.56762961557615,426128,42.0,0.0015,0.0014
851,851.0,429.567840214621,425671,43.0,0.0015,0.0014
852,852.0,429.5677467719641,425206,44.0,0.0015,0.0014
853,853.0,429.56781578494406,424736,45.0,0.0015,0.0014
854,854.0,429.5677822461989,424265,46.0,0.0015,0.0014
855,855.0,429.567810847596,423800,47.0,0.0015,0.0014
856,856.0,429.5678486544491,423334,48.0,0.0015,0.0014
857,857.0,429.5677170613807,422864,49.0,0.0015,0.0014
858,858.0,429.5679209009775,422390,50.0,0.0015,0.0014
859,859.0,429.5679054168136,421909,51.0,0.0015,0.0014
860,860.0,429.5677365774081,421424,52.0,0.0015,0.0014
861,861.0,429.56775853360534,420945,53.0,0.0015,0.0014
862,862.0,429.5677257200675,420468,54.0,0.0015,0.0014
863,863.0,429.5676515770947,419988,55.0,0.0015,0.0014
864,864.0,429.5677374355728,419505,56.0,0.0015,0.0014
865,865.0,429.56785919780066,419014,57.0,0.0015,0.0014
866,866.0,429.56781277382186,418518,58.0,0.0015,0.0014
867,867.0,429.56763836234586,418025,59.0,0.0015,0.0014
868,868.0,429.56762101788,417536,60.0,0.0015,0.0014
869,869.0,429.56780338140686,417045,61.0,0.0015,0.0014
870,870.0,429.5676063922911,416549,62.0,0.0015,0.0014
871,871.0,429.5676635056571,416050,63.0,0.0015,0.0014
872,872.0,429.56781408580264,415548,64.0,0.0015,0.0014
873,873.0,429.5676861365363,415049,65.0,0.0015,0.0014
874,874.0,429.5679114907403,414556,66.0,0.0015,0.0014
875,875.0,429.56771689487334,414055,67.0,0.0015,0.0014
876,876.0,429.5677515400258,413551,68.0,0.0015,0.0014
877,877.0,429.5677539348018,413043,69.0,0.0015,0.0014
878,878.0,429.5678304816493,412532,70.0,0.0015,0.0014
879,879.0,429.56777879799233,412025,71.0,0.0015,0.0014
880,880.0,429.5676923905248,411522,72.0,0.0015,0.0014
881,881.0,429.5677207340687,411018,73.0,0.0015,0.0014
882,882.0,429.5677110353949,410511,74.0,0.0015,0.0014
883,883.0,429.56784232925366,410002,75.0,0.0015,0.0014
884,884.0,429.5678824520718,409491,76.0,0.0015,0.0014
885,885.0,429.5678505463808,408979,77.0,0.0015,0.0014
886,886.0,429.5678789692586,408470,78.0,0.0015,0.0014
887,887.0,429.5676576693528,407958,79.0,0.0015,0.0014
888,888.0,429.5678330821332,407444,80.0,0.0015,0.0014
889,889.0,429.56773935189847,406926,81.0,0.0015,0.0014
890,890.0,429.5678476159377,406408,82.0,0.0015,0.0014
891,891.0,429.5678701593602,405896,83.0,0.0015,0.0014
892,892.0,429.5677951000378,405386,84.0,0.0015,0.0014
893,893.0,429.56767732814154,404874,85.0,0.0015,0.0014
894,894.0,429.5678928612159,404361,86.0,0.0015,0.0014
895,895.0,429.5677608821576,403838,87.0,0.0015,0.0014
896,896.0,429.5678358345288,403317,88.0,0.0015,0.0014
897,897.0,429.567827832836,402801,89.0,0.0015,0.0014
898,898.0,429.5677083566915,402285,90.0,0.0015,0.0014
899,899.0,429.5677861635499,401767,91.0,0.0015,0.0014
900,900.0,429.56779809574823,401246,92.0,0.0015,0.0014
901,901.0,429.5678207270202,400723,93.0,0.0015,0.0014
902,902.0,429.56787615539463,400205,94.0,0.0015,0.0014
903,903.0,429.56780935243734,399691,95.0,0.0015,0.0014
904,904.0,429.56779391183966,399177,96.0,0.0015,0.0014
905,905.0,429.56781221366793,398655,97.0,0.0015,0.0014
906,906.0,429.5678331545463,398130,98.0,0.0015,0.0014
907,907.0,429.5677431018712,397604,99.0,0.0015,0.0014
908,908.0,429.5677860658381,397084,100.0,0.0015,0.0014
909,909.0,429.9973528382879,443016,0.0,0.0055,0.0014
910,910.0,429.56772255003506,444393,1.0,0.0055,0.0014
911,911.0,429.5676643534697,446537,2.0,0.0055,0.0014
912,912.0,429.567722210307,448601,3.0,0.0055,0.0014
913,913.0,429.5675899493012,450576,4.0,0.0055,0.0014
914,914.0,429.5676018288424,452475,5.0,0.0055,0.0014
915,915.0,429.5673622852668,454306,6.0,0.0055,0.0014
916,916.0,429.5675176724653,456043,7.0,0.0055,0.0014
917,917.0,429.5675144161024,457706,8.0,0.0055,0.0014
