,Unnamed: 0,total_counts,area,time,D (um^2/s),alpha (1/s)
455,455.0,429.5674623757169,480450,51.0,0.006,0.0019
456,456.0,429.5674953135098,480510,52.0,0.006,0.0019
457,457.0,429.56748462819365,480554,53.0,0.006,0.0019
458,458.0,429.5674289556865,480583,54.0,0.006,0.0019
459,459.0,429.5673961632996,480598,55.0,0.006,0.0019
460,460.0,429.5675541055164,480600,56.0,0.006,0.0019
461,461.0,429.5674862490514,480587,57.0,0.006,0.0019
462,462.0,429.56747087759567,480570,58.0,0.006,0.0019
463,463.0,429.5674409255208,480540,59.0,0.006,0.0019
464,464.0,429.56737759943024,480497,60.0,0.006,0.0019
465,465.0,429.5674545176327,480442,61.0,0.006,0.0019
466,466.0,429.5673854608881,480374,62.0,0.006,0.0019
467,467.0,429.5675280453633,480295,63.0,0.006,0.0019
468,468.0,429.56749112367027,480212,64.0,0.006,0.0019
469,469.0,429.5674471054225,480122,65.0,0.006,0.0019
470,470.0,429.5675059709045,480024,66.0,0.006,0.0019
471,471.0,429.56752855799186,479917,67.0,0.006,0.0019
472,472.0,429.5674684906871,479801,68.0,0.006,0.0019
473,473.0,429.5674370468646,479676,69.0,0.006,0.0019
474,474.0,429.56747469690293,479542,70.0,0.006,0.0019
475,475.0,429.567389538967,479398,71.0,0.006,0.0019
476,476.0,429.5675483837667,479246,72.0,0.006,0.0019
477,477.0,429.56752320786205,479084,73.0,0.006,0.0019
478,478.0,429.5674410030669,478920,74.0,0.006,0.0019
479,479.0,429.567461444498,478751,75.0,0.006,0.0019
480,480.0,429.5675345394112,478575,76.0,0.006,0.0019
481,481.0,429.5674328840839,478391,77.0,0.006,0.0019
482,482.0,429.5675573647283,478201,78.0,0.006,0.0019
483,483.0,429.5675033236974,478003,79.0,0.006,0.0019
484,484.0,429.5674616454904,477798,80.0,0.006,0.0019
485,485.0,429.5674384783758,477586,81.0,0.006,0.0019
486,486.0,429.56742243938913,477367,82.0,0.006,0.0019
487,487.0,429.56740465376544,477141,83.0,0.006,0.0019
488,488.0,429.5674866753407,476916,84.0,0.006,0.0019
489,489.0,429.56746586076343,476687,85.0,0.006,0.0019
490,490.0,429.5675076122498,476453,86.0,0.006,0.0019
491,491.0,429.5674067804076,476213,87.0,0.006,0.0019
492,492.0,429.56753873192537,475969,88.0,0.006,0.0019
493,493.0,429.5675184990035,475719,89.0,0.006,0.0019
494,494.0,429.5675508633217,475464,90.0,0.006,0.0019
495,495.0,429.5674101096825,475203,91.0,0.006,0.0019
496,496.0,429.56750224783343,474938,92.0,0.006,0.0019
497,497.0,429.5674230912489,474667,93.0,0.006,0.0019
498,498.0,429.5674744734829,474397,94.0,0.006,0.0019
499,499.0,429.56745430624915,474124,95.0,0.006,0.0019
500,500.0,429.5674070010783,473847,96.0,0.006,0.0019
501,501.0,429.56749860936856,473567,97.0,0.006,0.0019
502,502.0,429.56738658835275,473282,98.0,0.006,0.0019
503,503.0,429.5674146698263,472994,99.0,0.006,0.0019
504,504.0,429.5673885137467,472702,100.0,0.006,0.0019
505,505.0,429.9974570892396,443016,0.0,0.0045,0.0019
506,506.0,429.56773177086967,443323,1.0,0.0045,0.0019
507,507.0,429.56755332204494,444427,2.0,0.0045,0.0019
508,508.0,429.5675378215679,445472,3.0,0.0045,0.0019
509,509.0,429.5677344448075,446477,4.0,0.0045,0.0019
510,510.0,429.5677539541596,447400,5.0,0.0045,0.0019
511,511.0,429.5677141921429,448291,6.0,0.0045,0.0019
512,512.0,429.5674902212712,449119,7.0,0.0045,0.0019
513,513.0,429.5677432036029,449893,8.0,0.0045,0.0019
514,514.0,429.5677184408544,450633,9.0,0.0045,0.0019
515,515.0,429.5677184828235,451306,10.0,0.0045,0.0019
516,516.0,429.5675889207183,451938,11.0,0.0045,0.0019
517,517.0,429.5677259084906,452540,12.0,0.0045,0.0019
518,518.0,429.56757755847934,453089,13.0,0.0045,0.0019
519,519.0,429.5676261066528,453599,14.0,0.0045,0.0019
520,520.0,429.5676578192775,454087,15.0,0.0045,0.0019
521,521.0,429.56751488441336,454552,16.0,0.0045,0.0019
522,522.0,429.56769378202085,454981,17.0,0.0045,0.0019
523,523.0,429.5675296829046,455373,18.0,0.0045,0.0019
524,524.0,429.5677110939214,455742,19.0,0.0045,0.0019
525,525.0,429.567695873017,456097,20.0,0.0045,0.0019
526,526.0,429.56750322297165,456419,21.0,0.0045,0.0019
527,527.0,429.5677306113757,456709,22.0,0.0045,0.0019
528,528.0,429.56764319771946,456966,23.0,0.0045,0.0019
529,529.0,429.5676726644826,457211,24.0,0.0045,0.0019
530,530.0,429.567682967593,457444,25.0,0.0045,0.0019
531,531.0,429.56761967510573,457650,26.0,0.0045,0.0019
532,532.0,429.56755152314776,457829,27.0,0.0045,0.0019
533,533.0,429.5676019232031,457985,28.0,0.0045,0.0019
534,534.0,429.5676772317984,458130,29.0,0.0045,0.0019
535,535.0,429.5676956427225,458257,30.0,0.0045,0.0019
536,536.0,429.5676677262842,458367,31.0,0.0045,0.0019
537,537.0,429.56751316182584,458458,32.0,0.0045,0.0019
538,538.0,429.56761739135027,458539,33.0,0.0045,0.0019
539,539.0,429.567614639722,458603,34.0,0.0045,0.0019
540,540.0,429.5675394373308,458649,35.0,0.0045,0.0019
541,541.0,429.5676409817576,458678,36.0,0.0045,0.0019
542,542.0,429.56757300950494,458695,37.0,0.0045,0.0019
543,543.0,429.5675670994169,458704,38.0,0.0045,0.0019
544,544.0,429.5675540538824,458701,39.0,0.0045,0.0019
545,545.0,429.56756224904024,458686,40.0,0.0045,0.0019
546,546.0,429.56754795415736,458659,41.0,0.0045,0.0019
547,547.0,429.567608642835,458620,42.0,0.0045,0.0019
548,548.0,429.5676132985537,458568,43.0,0.0045,0.0019
549,549.0,429.56756374657294,458502,44.0,0.0045,0.0019
550,550.0,429.56747533083313,458422,45.0,0.0045,0.0019
551,551.0,429.56756450554985,458338,46.0,0.0045,0.0019
552,552.0,429.5676430511701,458244,47.0,0.0045,0.0019
553,553.0,429.5676285109949,458138,48.0,0.0045,0.0019
554,554.0,429.56753555761475,458020,49.0,0.0045,0.0019
555,555.0,429.56759328305947,457891,50.0,0.0045,0.0019
556,556.0,429.5675526509921,457750,51.0,0.0045,0.0019
557,557.0,429.5676451130171,457598,52.0,0.0045,0.0019
558,558.0,429.567653507771,457434,53.0,0.0045,0.0019
559,559.0,429.56767169407567,457260,54.0,0.0045,0.0019
560,560.0,429.56749804653185,457085,55.0,0.0045,0.0019
561,561.0,429.56752571265366,456902,56.0,0.0045,0.0019
562,562.0,429.5675434889302,456710,57.0,0.0045,0.0019
563,563.0,429.5675695624189,456509,58.0,0.0045,0.0019
564,564.0,429.56756785841026,456299,59.0,0.0045,0.0019
565,565.0,429.56757072910415,456080,60.0,0.0045,0.0019
566,566.0,429.5675372526969,455852,61.0,0.0045,0.0019
567,567.0,429.5674806972685,455615,62.0,0.0045,0.0019
568,568.0,429.5675163111182,455373,63.0,0.0045,0.0019
569,569.0,429.5674691653359,455128,64.0,0.0045,0.0019
570,570.0,429.5676585498337,454877,65.0,0.0045,0.0019
571,571.0,429.56761257522015,454618,66.0,0.0045,0.0019
572,572.0,429.56756639180674,454352,67.0,0.0045,0.0019
573,573.0,429.5675098035212,454079,68.0,0.0045,0.0019
574,574.0,429.56762608228627,453800,69.0,0.0045,0.0019
575,575.0,429.5675065534157,453513,70.0,0.0045,0.0019
576,576.0,429.5675315030124,453220,71.0,0.0045,0.0019
577,577.0,429.5674899804018,452924,72.0,0.0045,0.0019
578,578.0,429.5676555133619,452625,73.0,0.0045,0.0019
579,579.0,429.5675004342451,452319,74.0,0.0045,0.0019
580,580.0,429.56765437050944,452009,75.0,0.0045,0.0019
581,581.0,429.5674599253295,451692,76.0,0.0045,0.0019
582,582.0,429.5675813107425,451371,77.0,0.0045,0.0019
583,583.0,429.5675443231432,451044,78.0,0.0045,0.0019
584,584.0,429.5675823980736,450712,79.0,0.0045,0.0019
585,585.0,429.567660995033,450375,80.0,0.0045,0.0019
586,586.0,429.5675877230954,450036,81.0,0.0045,0.0019
587,587.0,429.56757841477025,449693,82.0,0.0045,0.0019
588,588.0,429.5676460420109,449346,83.0,0.0045,0.0019
589,589.0,429.5675919682481,448994,84.0,0.0045,0.0019
590,590.0,429.56754311099786,448638,85.0,0.0045,0.0019
591,591.0,429.5674944304825,448278,86.0,0.0045,0.0019
592,592.0,429.56759918609646,447915,87.0,0.0045,0.0019
593,593.0,429.56746760622616,447547,88.0,0.0045,0.0019
594,594.0,429.5675417319905,447177,89.0,0.0045,0.0019
595,595.0,429.5675322221157,446805,90.0,0.0045,0.0019
596,596.0,429.567571998372,446430,91.0,0.0045,0.0019
597,597.0,429.567644619858,446052,92.0,0.0045,0.0019
598,598.0,429.5675250289632,445670,93.0,0.0045,0.0019
599,599.0,429.5676421055192,445286,94.0,0.0045,0.0019
600,600.0,429.56755318661135,444898,95.0,0.0045,0.0019
601,601.0,429.56749576044535,444507,96.0,0.0045,0.0019
602,602.0,429.5676568356781,444114,97.0,0.0045,0.0019
603,603.0,429.5676383586171,443718,98.0,0.0045,0.0019
604,604.0,429.56763676767434,443320,99.0,0.0045,0.0019
605,605.0,429.5676041491101,442919,100.0,0.0045,0.0019
606,606.0,429.9975495978633,443016,0.0,0.003,0.0019
607,607.0,429.5675883611704,442387,1.0,0.003,0.0019
608,608.0,429.56758983168214,442569,2.0,0.003,0.0019
609,609.0,429.5678918269934,442738,3.0,0.003,0.0019
610,610.0,429.5676617415661,442892,4.0,0.003,0.0019
611,611.0,429.56758111037806,443022,5.0,0.003,0.0019
612,612.0,429.5679282427757,443127,6.0,0.003,0.0019
613,613.0,429.56779124015287,443205,7.0,0.003,0.0019
614,614.0,429.5677867001156,443258,8.0,0.003,0.0019
615,615.0,429.56779610991634,443286,9.0,0.003,0.0019
616,616.0,429.56787430771607,443294,10.0,0.003,0.0019
617,617.0,429.5679330118081,443279,11.0,0.003,0.0019
618,618.0,429.56758144200654,443239,12.0,0.003,0.0019
619,619.0,429.5675833537631,443183,13.0,0.003,0.0019
620,620.0,429.5677762276586,443106,14.0,0.003,0.0019
621,621.0,429.5676295378401,443006,15.0,0.003,0.0019
622,622.0,429.5676284610145,442891,16.0,0.003,0.0019
623,623.0,429.5676833202742,442759,17.0,0.003,0.0019
624,624.0,429.5676624151012,442608,18.0,0.003,0.0019
625,625.0,429.5676520034767,442442,19.0,0.003,0.0019
626,626.0,429.56757998242034,442262,20.0,0.003,0.0019
627,627.0,429.5678197200519,442067,21.0,0.003,0.0019
628,628.0,429.5678110360289,441857,22.0,0.003,0.0019
629,629.0,429.567695243844,441635,23.0,0.003,0.0019
630,630.0,429.5677989759448,441400,24.0,0.003,0.0019
631,631.0,429.56785834928246,441152,25.0,0.003,0.0019
632,632.0,429.5677924140099,440895,26.0,0.003,0.0019
633,633.0,429.5677746839091,440627,27.0,0.003,0.0019
634,634.0,429.567830521007,440348,28.0,0.003,0.0019
635,635.0,429.56765558291295,440057,29.0,0.003,0.0019
636,636.0,429.5678254185625,439756,30.0,0.003,0.0019
637,637.0,429.56772924334064,439443,31.0,0.003,0.0019
638,638.0,429.56762761007826,439122,32.0,0.003,0.0019
639,639.0,429.5676282280286,438793,33.0,0.003,0.0019
640,640.0,429.567821933035,438457,34.0,0.003,0.0019
641,641.0,429.56766232292625,438112,35.0,0.003,0.0019
642,642.0,429.56779720897686,437760,36.0,0.003,0.0019
643,643.0,429.56774617683584,437399,37.0,0.003,0.0019
644,644.0,429.56757393396725,437030,38.0,0.003,0.0019
645,645.0,429.56757824842134,436655,39.0,0.003,0.0019
646,646.0,429.5675953967362,436272,40.0,0.003,0.0019
647,647.0,429.56761967754306,435881,41.0,0.003,0.0019
648,648.0,429.5675865356061,435482,42.0,0.003,0.0019
649,649.0,429.5677083701159,435076,43.0,0.003,0.0019
650,650.0,429.5676251139848,434662,44.0,0.003,0.0019
651,651.0,429.5677729547386,434246,45.0,0.003,0.0019
652,652.0,429.5676270394875,433825,46.0,0.003,0.0019
653,653.0,429.56760474886966,433400,47.0,0.003,0.0019
654,654.0,429.56771953579926,432970,48.0,0.003,0.0019
655,655.0,429.5675990012541,432533,49.0,0.003,0.0019
656,656.0,429.5678028804157,432091,50.0,0.003,0.0019
657,657.0,429.56773647927133,431642,51.0,0.003,0.0019
658,658.0,429.56770729725565,431187,52.0,0.003,0.0019
659,659.0,429.5677891303872,430727,53.0,0.003,0.0019
660,660.0,429.567657253634,430264,54.0,0.003,0.0019
661,661.0,429.56778369829505,429800,55.0,0.003,0.0019
662,662.0,429.5676093860365,429332,56.0,0.003,0.0019
663,663.0,429.5677926311451,428861,57.0,0.003,0.0019
664,664.0,429.5676586043595,428383,58.0,0.003,0.0019
665,665.0,429.5675676608797,427900,59.0,0.003,0.0019
666,666.0,429.5677757451918,427413,60.0,0.003,0.0019
667,667.0,429.56778741746376,426921,61.0,0.003,0.0019
668,668.0,429.5677467893311,426428,62.0,0.003,0.0019
669,669.0,429.56764935129,425934,63.0,0.003,0.0019
670,670.0,429.56768394391634,425437,64.0,0.003,0.0019
671,671.0,429.56759299556904,424935,65.0,0.003,0.0019
672,672.0,429.5676502139621,424429,66.0,0.003,0.0019
673,673.0,429.56766530362904,423918,67.0,0.003,0.0019
674,674.0,429.5677756051065,423403,68.0,0.003,0.0019
675,675.0,429.5676786781659,422886,69.0,0.003,0.0019
676,676.0,429.5676047626234,422369,70.0,0.003,0.0019
677,677.0,429.5677704505805,421852,71.0,0.003,0.0019
678,678.0,429.56762259125406,421331,72.0,0.003,0.0019
679,679.0,429.5675740570782,420807,73.0,0.003,0.0019
680,680.0,429.5675625987183,420277,74.0,0.003,0.0019
681,681.0,429.5676458941476,419743,75.0,0.003,0.0019
682,682.0,429.56757548426486,419208,76.0,0.003,0.0019
683,683.0,429.56766502426024,418674,77.0,0.003,0.0019
684,684.0,429.5677056519467,418139,78.0,0.003,0.0019
685,685.0,429.5676144640797,417601,79.0,0.003,0.0019
686,686.0,429.5675557805441,417060,80.0,0.003,0.0019
687,687.0,429.56758444785766,416516,81.0,0.003,0.0019
688,688.0,429.5677561644329,415971,82.0,0.003,0.0019
689,689.0,429.5675521765672,415426,83.0,0.003,0.0019
690,690.0,429.5677243275073,414880,84.0,0.003,0.0019
691,691.0,429.5676856764829,414331,85.0,0.003,0.0019
692,692.0,429.5676029909271,413779,86.0,0.003,0.0019
693,693.0,429.56758098034055,413224,87.0,0.003,0.0019
694,694.0,429.5677694096073,412667,88.0,0.003,0.0019
695,695.0,429.56774506506025,412110,89.0,0.003,0.0019
696,696.0,429.56767154667074,411554,90.0,0.003,0.0019
697,697.0,429.56775314789536,410999,91.0,0.003,0.0019
698,698.0,429.56769522057704,410442,92.0,0.003,0.0019
699,699.0,429.5676806473172,409883,93.0,0.003,0.0019
700,700.0,429.56767447474925,409318,94.0,0.003,0.0019
701,701.0,429.5676159811123,408752,95.0,0.003,0.0019
702,702.0,429.56773224843096,408188,96.0,0.003,0.0019
703,703.0,429.5677567799136,407624,97.0,0.003,0.0019
704,704.0,429.56758548500824,407058,98.0,0.003,0.0019
705,705.0,429.5677199629912,406491,99.0,0.003,0.0019
706,706.0,429.56772442994094,405921,100.0,0.003,0.0019
707,707.0,429.9975804341503,443016,0.0,0.0025,0.0019
708,708.0,429.56780531951347,442080,1.0,0.0025,0.0019
709,709.0,429.5676987556164,441961,2.0,0.0025,0.0019
710,710.0,429.5676498474837,441831,3.0,0.0025,0.0019
711,711.0,429.5675984841049,441688,4.0,0.0025,0.0019
712,712.0,429.567832966843,441531,5.0,0.0025,0.0019
713,713.0,429.5679772703446,441359,6.0,0.0025,0.0019
714,714.0,429.5677281109197,441170,7.0,0.0025,0.0019
715,715.0,429.5679920882715,440966,8.0,0.0025,0.0019
716,716.0,429.5679940139409,440745,9.0,0.0025,0.0019
717,717.0,429.5677037805807,440507,10.0,0.0025,0.0019
718,718.0,429.56770637680745,440254,11.0,0.0025,0.0019
719,719.0,429.56788783101433,439986,12.0,0.0025,0.0019
720,720.0,429.5678988500028,439702,13.0,0.0025,0.0019
721,721.0,429.5678570039629,439403,14.0,0.0025,0.0019
722,722.0,429.567882223715,439090,15.0,0.0025,0.0019
723,723.0,429.5678309891078,438764,16.0,0.0025,0.0019
724,724.0,429.56765556787354,438429,17.0,0.0025,0.0019
725,725.0,429.567649844334,438085,18.0,0.0025,0.0019
726,726.0,429.5676646446155,437729,19.0,0.0025,0.0019
727,727.0,429.5678040045773,437361,20.0,0.0025,0.0019
728,728.0,429.56768860957527,436981,21.0,0.0025,0.0019
729,729.0,429.5677840202354,436590,22.0,0.0025,0.0019
730,730.0,429.56763749882793,436187,23.0,0.0025,0.0019
731,731.0,429.5676812005998,435774,24.0,0.0025,0.0019
732,732.0,429.567605753646,435350,25.0,0.0025,0.0019
733,733.0,429.5677915482053,434920,26.0,0.0025,0.0019
734,734.0,429.56774509285776,434486,27.0,0.0025,0.0019
735,735.0,429.5677210152426,434045,28.0,0.0025,0.0019
736,736.0,429.56774128093735,433595,29.0,0.0025,0.0019
737,737.0,429.5678960114361,433136,30.0,0.0025,0.0019
738,738.0,429.5675933753664,432666,31.0,0.0025,0.0019
739,739.0,429.56760342025046,432188,32.0,0.0025,0.0019
740,740.0,429.56770081550013,431702,33.0,0.0025,0.0019
741,741.0,429.5678877816528,431215,34.0,0.0025,0.0019
742,742.0,429.5676419963146,430725,35.0,0.0025,0.0019
743,743.0,429.56764829348856,430230,36.0,0.0025,0.0019
744,744.0,429.5676047957397,429725,37.0,0.0025,0.0019
745,745.0,429.56777514176815,429213,38.0,0.0025,0.0019
746,746.0,429.5678122236404,428693,39.0,0.0025,0.0019
747,747.0,429.56769194109086,428167,40.0,0.0025,0.0019
748,748.0,429.5676495684767,427643,41.0,0.0025,0.0019
749,749.0,429.5677005104816,427118,42.0,0.0025,0.0019
750,750.0,429.5677986213546,426586,43.0,0.0025,0.0019
751,751.0,429.56761918411786,426045,44.0,0.0025,0.0019
752,752.0,429.5676530666124,425498,45.0,0.0025,0.0019
753,753.0,429.5675836985648,424945,46.0,0.0025,0.0019
754,754.0,429.56785556892504,424395,47.0,0.0025,0.0019
755,755.0,429.56761721303104,423844,48.0,0.0025,0.0019
756,756.0,429.5677904488046,423290,49.0,0.0025,0.0019
757,757.0,429.56758611249774,422726,50.0,0.0025,0.0019
758,758.0,429.5676713282811,422157,51.0,0.0025,0.0019
759,759.0,429.56764020974214,421583,52.0,0.0025,0.0019
760,760.0,429.5676422353311,421012,53.0,0.0025,0.0019
761,761.0,429.56770759726,420442,54.0,0.0025,0.0019
762,762.0,429.5676689193405,419868,55.0,0.0025,0.0019
763,763.0,429.5678362727528,419287,56.0,0.0025,0.0019
764,764.0,429.56781451776874,418699,57.0,0.0025,0.0019
765,765.0,429.56768066389907,418109,58.0,0.0025,0.0019
766,766.0,429.5676942427664,417523,59.0,0.0025,0.0019
767,767.0,429.5676109114734,416936,60.0,0.0025,0.0019
768,768.0,429.5678382087672,416346,61.0,0.0025,0.0019
769,769.0,429.56784682794023,415749,62.0,0.0025,0.0019
770,770.0,429.5677032522861,415144,63.0,0.0025,0.0019
771,771.0,429.5676808180257,414542,64.0,0.0025,0.0019
772,772.0,429.5676471361371,413941,65.0,0.0025,0.0019
773,773.0,429.5677563094339,413337,66.0,0.0025,0.0019
774,774.0,429.56778850691654,412728,67.0,0.0025,0.0019
775,775.0,429.56773271388505,412114,68.0,0.0025,0.0019
776,776.0,429.5676989599974,411502,69.0,0.0025,0.0019
777,777.0,429.5678280795487,410894,70.0,0.0025,0.0019
778,778.0,429.5676586799275,410284,71.0,0.0025,0.0019
779,779.0,429.5677369978339,409669,72.0,0.0025,0.0019
780,780.0,429.5675859678687,409045,73.0,0.0025,0.0019
781,781.0,429.56767069114665,408422,74.0,0.0025,0.0019
782,782.0,429.56783015589906,407803,75.0,0.0025,0.0019
783,783.0,429.5678043177696,407183,76.0,0.0025,0.0019
784,784.0,429.5676686112268,406559,77.0,0.0025,0.0019
785,785.0,429.5676935914572,405932,78.0,0.0025,0.0019
786,786.0,429.5678243523688,405306,79.0,0.0025,0.0019
787,787.0,429.5676988484972,404684,80.0,0.0025,0.0019
788,788.0,429.56774300919585,404064,81.0,0.0025,0.0019
789,789.0,429.5676350312404,403438,82.0,0.0025,0.0019
790,790.0,429.56766725218944,402804,83.0,0.0025,0.0019
791,791.0,429.56774815676545,402170,84.0,0.0025,0.0019
792,792.0,429.5678061147938,401540,85.0,0.0025,0.0019
793,793.0,429.5676983171954,400910,86.0,0.0025,0.0019
794,794.0,429.56776818119414,400278,87.0,0.0025,0.0019
795,795.0,429.567671831339,399642,88.0,0.0025,0.0019
796,796.0,429.5676785219132,399008,89.0,0.0025,0.0019
797,797.0,429.5677377363384,398379,90.0,0.0025,0.0019
798,798.0,429.5676529519176,397751,91.0,0.0025,0.0019
799,799.0,429.5677562580248,397119,92.0,0.0025,0.0019
800,800.0,429.56765372034783,396478,93.0,0.0025,0.0019
801,801.0,429.56766746126914,395839,94.0,0.0025,0.0019
802,802.0,429.5677321125914,395204,95.0,0.0025,0.0019
803,803.0,429.56768828498946,394569,96.0,0.0025,0.0019
804,804.0,429.56780963892817,393932,97.0,0.0025,0.0019
805,805.0,429.56780337819134,393292,98.0,0.0025,0.0019
806,806.0,429.5677326452031,392655,99.0,0.0025,0.0019
807,807.0,429.5676032603188,392022,100.0,0.0025,0.0019
808,808.0,429.997518761616,443016,0.0,0.0035,0.0019
809,809.0,429.5675284504343,442692,1.0,0.0035,0.0019
810,810.0,429.5678663735825,443193,2.0,0.0035,0.0019
811,811.0,429.5679074090915,443667,3.0,0.0035,0.0019
812,812.0,429.5678093244972,444103,4.0,0.0035,0.0019
813,813.0,429.5677836090756,444500,5.0,0.0035,0.0019
814,814.0,429.5677447036168,444862,6.0,0.0035,0.0019
815,815.0,429.56756651468544,445203,7.0,0.0035,0.0019
816,816.0,429.56786329615807,445508,8.0,0.0035,0.0019
817,817.0,429.5677020695533,445781,9.0,0.0035,0.0019
818,818.0,429.5678039088871,446022,10.0,0.0035,0.0019
819,819.0,429.5677201584163,446227,11.0,0.0035,0.0019
820,820.0,429.5678165218242,446409,12.0,0.0035,0.0019
821,821.0,429.5678006067051,446565,13.0,0.0035,0.0019
822,822.0,429.5677264632414,446694,14.0,0.0035,0.0019
823,823.0,429.56754839081526,446805,15.0,0.0035,0.0019
824,824.0,429.56755965310066,446889,16.0,0.0035,0.0019
825,825.0,429.5678022088991,446946,17.0,0.0035,0.0019
826,826.0,429.567682025233,446986,18.0,0.0035,0.0019
827,827.0,429.5678178060187,447004,19.0,0.0035,0.0019
828,828.0,429.56775194061527,446999,20.0,0.0035,0.0019
829,829.0,429.56777432604514,446980,21.0,0.0035,0.0019
830,830.0,429.5678086830642,446942,22.0,0.0035,0.0019
831,831.0,429.56782517476427,446886,23.0,0.0035,0.0019
832,832.0,429.5677124389261,446820,24.0,0.0035,0.0019
833,833.0,429.56774003553545,446740,25.0,0.0035,0.0019
834,834.0,429.5676332716,446645,26.0,0.0035,0.0019
835,835.0,429.56777862756064,446536,27.0,0.0035,0.0019
836,836.0,429.5676546926348,446411,28.0,0.0035,0.0019
837,837.0,429.5675293405925,446273,29.0,0.0035,0.0019
838,838.0,429.56778989880047,446128,30.0,0.0035,0.0019
839,839.0,429.56778468750787,445969,31.0,0.0035,0.0019
840,840.0,429.5675305724647,445796,32.0,0.0035,0.0019
841,841.0,429.5676418554335,445611,33.0,0.0035,0.0019
842,842.0,429.56755359241333,445412,34.0,0.0035,0.0019
843,843.0,429.5676886996923,445204,35.0,0.0035,0.0019
844,844.0,429.5675695737412,444989,36.0,0.0035,0.0019
845,845.0,429.56762320836,444764,37.0,0.0035,0.0019
846,846.0,429.56754159178786,444528,38.0,0.0035,0.0019
847,847.0,429.56758092278574,444282,39.0,0.0035,0.0019
848,848.0,429.5677415088464,444026,40.0,0.0035,0.0019
849,849.0,429.5675217470299,443761,41.0,0.0035,0.0019
850,850.0,429.5676144311008,443491,42.0,0.0035,0.0019
851,851.0,429.56762260195967,443212,43.0,0.0035,0.0019
852,852.0,429.5675403369873,442924,44.0,0.0035,0.0019
853,853.0,429.56759393570127,442628,45.0,0.0035,0.0019
854,854.0,429.56755722554544,442323,46.0,0.0035,0.0019
855,855.0,429.56758702739273,442012,47.0,0.0035,0.0019
856,856.0,429.56765896363873,441695,48.0,0.0035,0.0019
857,857.0,429.5675757145217,441370,49.0,0.0035,0.0019
858,858.0,429.5675447461544,441038,50.0,0.0035,0.0019
859,859.0,429.5675956711652,440699,51.0,0.0035,0.0019
860,860.0,429.5676719552795,440353,52.0,0.0035,0.0019
861,861.0,429.5676644638896,440002,53.0,0.0035,0.0019
862,862.0,429.5677412721571,439647,54.0,0.0035,0.0019
863,863.0,429.56759409462495,439286,55.0,0.0035,0.0019
864,864.0,429.5676872815839,438921,56.0,0.0035,0.0019
865,865.0,429.5675527380776,438550,57.0,0.0035,0.0019
866,866.0,429.56768631658525,438175,58.0,0.0035,0.0019
867,867.0,429.5676735664865,437794,59.0,0.0035,0.0019
868,868.0,429.5675405766963,437407,60.0,0.0035,0.0019
869,869.0,429.56754215055633,437015,61.0,0.0035,0.0019
870,870.0,429.567682465464,436618,62.0,0.0035,0.0019
871,871.0,429.5676986601343,436216,63.0,0.0035,0.0019
872,872.0,429.5677066390329,435809,64.0,0.0035,0.0019
873,873.0,429.5677432182048,435397,65.0,0.0035,0.0019
874,874.0,429.5675702669707,434980,66.0,0.0035,0.0019
875,875.0,429.56769900560255,434561,67.0,0.0035,0.0019
876,876.0,429.56764716540914,434138,68.0,0.0035,0.0019
877,877.0,429.5676780797846,433712,69.0,0.0035,0.0019
878,878.0,429.56759816267737,433282,70.0,0.0035,0.0019
879,879.0,429.5677316309422,432849,71.0,0.0035,0.0019
880,880.0,429.5676622582982,432411,72.0,0.0035,0.0019
881,881.0,429.5676311605338,431969,73.0,0.0035,0.0019
882,882.0,429.5676689554145,431523,74.0,0.0035,0.0019
883,883.0,429.56773655181365,431073,75.0,0.0035,0.0019
884,884.0,429.567655524855,430619,76.0,0.0035,0.0019
885,885.0,429.5675463690018,430163,77.0,0.0035,0.0019
886,886.0,429.56765230188654,429706,78.0,0.0035,0.0019
887,887.0,429.5675714797796,429246,79.0,0.0035,0.0019
888,888.0,429.5676014775211,428784,80.0,0.0035,0.0019
889,889.0,429.5676273395207,428319,81.0,0.0035,0.0019
890,890.0,429.5676841230508,427851,82.0,0.0035,0.0019
891,891.0,429.5675608908663,427378,83.0,0.0035,0.0019
892,892.0,429.5676123287397,426902,84.0,0.0035,0.0019
893,893.0,429.56755478306013,426423,85.0,0.0035,0.0019
894,894.0,429.5677362893539,425944,86.0,0.0035,0.0019
895,895.0,429.56752225974776,425462,87.0,0.0035,0.0019
896,896.0,429.567624067155,424980,88.0,0.0035,0.0019
897,897.0,429.567707492381,424496,89.0,0.0035,0.0019
898,898.0,429.5676406823563,424009,90.0,0.0035,0.0019
899,899.0,429.56773125518606,423520,91.0,0.0035,0.0019
900,900.0,429.56752694082746,423027,92.0,0.0035,0.0019
901,901.0,429.5676690039923,422532,93.0,0.0035,0.0019
902,902.0,429.5676367097994,422035,94.0,0.0035,0.0019
903,903.0,429.5675346590855,421537,95.0,0.0035,0.0019
904,904.0,429.56760897205066,421039,96.0,0.0035,0.0019
905,905.0,429.5675269901572,420539,97.0,0.0035,0.0019
906,906.0,429.567635186703,420038,98.0,0.0035,0.0019
907,907.0,429.5675858642223,419534,99.0,0.0035,0.0019
908,908.0,429.5676161377744,419028,100.0,0.0035,0.0019
909,909.0,429.9974879254079,443016,0.0,0.004,0.0019
910,910.0,429.5676691992692,443005,1.0,0.004,0.0019
